Final number of Monte Carlo trials: 5000, and temperature: 2.40000
     Energy:      abs(Magnetization):    No of accepted moves: 
     -1.2012261     0.41351256         111553
     -1.2011546     0.41355924         111672
     -1.2010130     0.41367603         111804
     -1.2009419     0.41385271         111934
     -1.2009810     0.41408408         112041
     -1.2012500     0.41446000         112138
     -1.2015784     0.41486513         112216
     -1.2019760     0.41530938         112282
     -1.2023529     0.41572782         112331
     -1.2026295     0.41606574         112405
     -1.2028458     0.41638806         112488
     -1.2029821     0.41667992         112570
     -1.2030685     0.41690169         112660
     -1.2030357     0.41702381         112788
     -1.2030922     0.41715064         112899
     -1.2030891     0.41725248         112996
     -1.2031157     0.41729970         113103
     -1.2030040     0.41740613         113199
     -1.2029220     0.41754195         113335
     -1.2028895     0.41770710         113455
     -1.2028079     0.41786207         113589
     -1.2027264     0.41799213         113700
     -1.2026647     0.41815634         113829
     -1.2026424     0.41832024         113939
     -1.2025417     0.41839058         114056
     -1.2023627     0.41838725         114195
     -1.2023017     0.41844760         114330
     -1.2022211     0.41853229         114457
     -1.2022287     0.41862170         114584
     -1.2023730     0.41886230         114691
     -1.2024000     0.41900488         114791
     -1.2024269     0.41914717         114899
     -1.2025219     0.41929893         115009
     -1.2024319     0.41936284         115133
     -1.2023324     0.41937318         115248
     -1.2021456     0.41933981         115377
     -1.2020854     0.41938894         115514
     -1.2019380     0.41932171         115656
     -1.2018587     0.41929332         115782
     -1.2017215     0.41930851         115907
     -1.2016329     0.41931401         116025
     -1.2015058     0.41929054         116167
     -1.2014272     0.41927194         116288
     -1.2014258     0.41922447         116408
     -1.2014244     0.41923965         116527
     -1.2015577     0.41931250         116647
     -1.2015562     0.41933237         116770
     -1.2014587     0.41938100         116880
     -1.2013039     0.41944871         117002
     -1.2011877     0.41948755         117146
     -1.2010526     0.41947847         117278
     -1.2009656     0.41953155         117391
     -1.2008787     0.41954155         117516
     -1.2007920     0.41957061         117636
     -1.2007054     0.41957102         117758
     -1.2006286     0.41947143         117893
     -1.2005328     0.41937203         118033
     -1.2004087     0.41924905         118158
     -1.2003419     0.41915954         118255
     -1.2003321     0.41909393         118380
     -1.2002275     0.41903318         118497
     -1.2001326     0.41892045         118614
     -1.2000662     0.41879849         118748
     -1.1999244     0.41866730         118872
     -1.1998489     0.41858357         118990
     -1.1997170     0.41852830         119116
     -1.1995759     0.41845429         119256
     -1.1995292     0.41845574         119386
     -1.1995296     0.41847601         119518
     -1.1995771     0.41858083         119618
     -1.1996526     0.41864789         119726
     -1.1997467     0.41877111         119810
     -1.1998126     0.41895501         119921
     -1.1998689     0.41911049         120011
     -1.1998223     0.41925164         120124
     -1.1999065     0.41940654         120225
     -1.1999720     0.41960784         120309
     -1.1999813     0.41977612         120414
     -1.1998695     0.41990214         120539
     -1.1997579     0.41999534         120660
     -1.1997860     0.42015814         120787
     -1.1998234     0.42037175         120906
     -1.1998143     0.42052925         121030
     -1.1998145     0.42057050         121131
     -1.1998610     0.42067192         121238
     -1.1999352     0.42085185         121335
     -1.1999907     0.42099445         121443
     -1.2000739     0.42115989         121536
     -1.2000462     0.42126500         121641
     -1.2000738     0.42147601         121754
     -1.2001475     0.42173272         121818
     -1.2003223     0.42200737         121894
     -1.2004508     0.42229071         121984
     -1.2006893     0.42263787         122076
     -1.2008724     0.42296602         122140
     -1.2010550     0.42330275         122222
     -1.2012741     0.42361595         122299
     -1.2015751     0.42393773         122373
     -1.2017017     0.42419030         122458
     -1.2018556     0.42446527         122547
     -1.2019543     0.42472603         122626
     -1.2020620     0.42498631         122712
     -1.2022060     0.42523701         122798
     -1.2023133     0.42551002         122915
     -1.2024568     0.42581893         123009
     -1.2026091     0.42611364         123094
     -1.2028974     0.42650318         123171
     -1.2032305     0.42689201         123235
     -1.2036537     0.42732548         123295
     -1.2040851     0.42774457         123346
     -1.2043167     0.42809050         123416
     -1.2045660     0.42844033         123485
     -1.2048690     0.42883017         123546
     -1.2051625     0.42920578         123611
     -1.2052029     0.42946348         123701
     -1.2053333     0.42975225         123786
     -1.2054095     0.43003150         123874
     -1.2056025     0.43032824         123952
     -1.2058401     0.43065139         124040
     -1.2060503     0.43095601         124124
     -1.2063587     0.43130942         124195
     -1.2066756     0.43166219         124263
     -1.2068308     0.43193823         124344
     -1.2069589     0.43220036         124423
     -1.2070688     0.43245308         124517
     -1.2072768     0.43272321         124609
     -1.2074219     0.43292596         124698
     -1.2074421     0.43303030         124808
     -1.2074087     0.43315227         124916
     -1.2074733     0.43325623         125026
     -1.2076178     0.43344000         125114
     -1.2075844     0.43360124         125215
     -1.2075776     0.43378882         125349
     -1.2077039     0.43402482         125446
     -1.2078477     0.43429584         125534
     -1.2079823     0.43460177         125622
     -1.2081874     0.43488064         125698
     -1.2083127     0.43514134         125786
     -1.2084289     0.43541483         125861
     -1.2085626     0.43569665         125939
     -1.2086079     0.43593833         126046
     -1.2087148     0.43613996         126139
     -1.2086895     0.43634125         126241
     -1.2087961     0.43651142         126346
     -1.2088411     0.43668130         126444
     -1.2088596     0.43681140         126559
     -1.2087905     0.43692375         126687
     -1.2088004     0.43707968         126783
     -1.2088014     0.43718285         126885
     -1.2089685     0.43735577         127019
     -1.2091790     0.43755459         127105
     -1.2094154     0.43777051         127173
     -1.2095641     0.43798169         127270
     -1.2096951     0.43817944         127371
     -1.2098259     0.43836379         127454
     -1.2101130     0.43858696         127525
     -1.2103649     0.43885752         127594
     -1.2106250     0.43911458         127663
     -1.2108760     0.43936253         127717
     -1.2111265     0.43964471         127781
     -1.2114459     0.43992208         127842
     -1.2117301     0.44012976         127920
     -1.2118064     0.44028522         128008
     -1.2118653     0.44039724         128094
     -1.2119931     0.44055220         128190
     -1.2121638     0.44070690         128278
     -1.2122481     0.44083549         128370
     -1.2123064     0.44099828         128468
     -1.2124764     0.44120378         128564
     -1.2125000     0.44136168         128681
     -1.2125923     0.44157940         128773
     -1.2126244     0.44177959         128879
     -1.2125964     0.44189374         128983
     -1.2126027     0.44207192         129096
     -1.2126946     0.44223695         129191
     -1.2128803     0.44246154         129301
     -1.2130401     0.44266012         129385
     -1.2132338     0.44288396         129465
     -1.2134015     0.44313299         129537
     -1.2135094     0.44334327         129628
     -1.2136766     0.44353617         129704
     -1.2138520     0.44371173         129784
     -1.2138912     0.44378505         129896
     -1.2139304     0.44386672         129990
     -1.2140628     0.44395674         130088
     -1.2141695     0.44401695         130183
     -1.2143607     0.44408975         130280
     -1.2145262     0.44412860         130370
     -1.2147253     0.44426036         130452
     -1.2148733     0.44442145         130533
     -1.2150211     0.44457806         130606
     -1.2150927     0.44471754         130694
     -1.2151980     0.44489048         130796
     -1.2153199     0.44505892         130871
     -1.2153490     0.44520606         130990
     -1.2153529     0.44532353         131129
     -1.2154240     0.44543241         131225
     -1.2154866     0.44553272         131329
     -1.2155071     0.44563286         131421
     -1.2154690     0.44570771         131549
     -1.2153724     0.44573222         131691
     -1.2153261     0.44578177         131797
     -1.2152799     0.44585631         131907
     -1.2152003     0.44590568         132015
     -1.2150792     0.44597164         132127
     -1.2149667     0.44605417         132255
     -1.2148709     0.44619067         132378
     -1.2149085     0.44638519         132496
     -1.2149709     0.44661264         132602
     -1.2151329     0.44689369         132707
     -1.2152531     0.44712863         132792
     -1.2153731     0.44734245         132901
     -1.2155344     0.44758492         132990
     -1.2157368     0.44784768         133081
     -1.2158230     0.44807692         133169
     -1.2158843     0.44828926         133275
     -1.2159785     0.44848472         133375
     -1.2162294     0.44872525         133464
     -1.2164468     0.44899835         133540
     -1.2165733     0.44923806         133616
     -1.2167490     0.44950617         133687
     -1.2169490     0.44979441         133760
     -1.2171487     0.45006163         133821
     -1.2172824     0.45033251         133900
     -1.2174323     0.45060705         133985
     -1.2175492     0.45080738         134077
     -1.2176822     0.45099099         134175
     -1.2177823     0.45119885         134253
     -1.2177841     0.45138594         134372
     -1.2178840     0.45159314         134465
     -1.2180000     0.45175510         134544
     -1.2180587     0.45189233         134630
     -1.2181418     0.45209046         134729
     -1.2182899     0.45231270         134807
     -1.2184215     0.45253865         134880
     -1.2185528     0.45275203         134971
     -1.2186515     0.45292039         135056
     -1.2187338     0.45308036         135172
     -1.2188483     0.45323601         135279
     -1.2188169     0.45335900         135381
     -1.2188097     0.45347368         135487
     -1.2187621     0.45353964         135615
     -1.2187470     0.45365400         135743
     -1.2187318     0.45378029         135868
     -1.2186360     0.45387813         135985
     -1.2185484     0.45397581         136119
     -1.2184126     0.45393634         136275
     -1.2183253     0.45386876         136404
     -1.2182784     0.45388978         136516
     -1.2183039     0.45388666         136632
     -1.2183534     0.45390361         136757
     -1.2183547     0.45394864         136864
     -1.2183561     0.45398156         136985
     -1.2183013     0.45408253         137110
     -1.2185028     0.45428743         137202
     -1.2187040     0.45450400         137277
     -1.2188409     0.45471623         137344
     -1.2189457     0.45493610         137428
     -1.2191061     0.45517957         137494
     -1.2193222     0.45543860         137574
     -1.2194980     0.45570120         137647
     -1.2196815     0.45596736         137716
     -1.2198568     0.45623309         137790
     -1.2200556     0.45651431         137854
     -1.2202621     0.45678713         137930
     -1.2205000     0.45707143         138003
     -1.2206979     0.45730769         138071
     -1.2209826     0.45758320         138145
     -1.2212193     0.45781077         138197
     -1.2213924     0.45804193         138268
     -1.2214625     0.45821344         138345
     -1.2215166     0.45833333         138442
     -1.2216338     0.45854775         138542
     -1.2217587     0.45875789         138613
     -1.2219149     0.45895981         138703
     -1.2220945     0.45918898         138776
     -1.2222030     0.45940598         138845
     -1.2223664     0.45962264         138913
     -1.2225609     0.45985075         139002
     -1.2227002     0.46003140         139074
     -1.2227059     0.46016863         139171
     -1.2228056     0.46030564         139275
     -1.2228818     0.46046594         139363
     -1.2229264     0.46060642         139448
     -1.2230649     0.46077404         139541
     -1.2231953     0.46092578         139623
     -1.2232943     0.46108119         139704
     -1.2233385     0.46119735         139798
     -1.2234373     0.46132892         139914
     -1.2235358     0.46144470         140006
     -1.2235642     0.46154086         140099
     -1.2234759     0.46156687         140205
     -1.2234965     0.46171329         140330
     -1.2236335     0.46190606         140432
     -1.2237936     0.46211792         140517
     -1.2241085     0.46239535         140590
     -1.2244152     0.46270333         140628
     -1.2247910     0.46305341         140665
     -1.2251585     0.46339907         140710
     -1.2255178     0.46374420         140746
     -1.2257761     0.46406178         140791
     -1.2261651     0.46440972         140837
     -1.2265305     0.46473400         140879
     -1.2268105     0.46502696         140929
     -1.2269438     0.46526559         141011
     -1.2270538     0.46544615         141096
     -1.2271483     0.46564181         141166
     -1.2272965     0.46586022         141262
     -1.2274444     0.46609363         141354
     -1.2275613     0.46629218         141427
     -1.2276398     0.46644061         141530
     -1.2278254     0.46663093         141605
     -1.2279419     0.46680566         141685
     -1.2280810     0.46698012         141769
     -1.2282277     0.46716196         141857
     -1.2283435     0.46732443         141932
     -1.2284439     0.46750953         142028
     -1.2284832     0.46765244         142101
     -1.2286367     0.46781417         142190
     -1.2287062     0.46795282         142276
     -1.2287833     0.46808365         142362
     -1.2288982     0.46827508         142450
     -1.2289674     0.46846241         142525
     -1.2290668     0.46865706         142599
     -1.2292722     0.46891585         142676
     -1.2295076     0.46919697         142756
     -1.2297805     0.46949659         142815
     -1.2300983     0.46981846         142867
     -1.2303553     0.47011716         142923
     -1.2305740     0.47041163         142984
     -1.2308302     0.47071321         143046
     -1.2311011     0.47100679         143098
     -1.2311982     0.47122080         143177
     -1.2313554     0.47143072         143264
     -1.2314748     0.47164786         143354
     -1.2316466     0.47190602         143435
     -1.2317806     0.47214500         143512
     -1.2319219     0.47238739         143589
     -1.2321455     0.47262566         143672
     -1.2322639     0.47281484         143745
     -1.2323745     0.47302996         143840
     -1.2324326     0.47319237         143922
     -1.2325879     0.47341436         144000
     -1.2326906     0.47359865         144066
     -1.2328305     0.47383122         144153
     -1.2330448     0.47406343         144223
     -1.2332960     0.47431022         144289
     -1.2334724     0.47452683         144353
     -1.2336188     0.47476545         144443
     -1.2337872     0.47501860         144525
     -1.2339182     0.47524535         144598
     -1.2340936     0.47547548         144675
     -1.2342094     0.47566444         144750
     -1.2343769     0.47588650         144827
     -1.2344922     0.47605263         144910
     -1.2345778     0.47621111         145002
     -1.2345596     0.47629534         145108
     -1.2344453     0.47636095         145211
     -1.2342794     0.47635994         145333
     -1.2341285     0.47637371         145451
     -1.2341107     0.47640590         145570
     -1.2340634     0.47639749         145685
     -1.2341046     0.47643699         145784
     -1.2341016     0.47645434         145878
     -1.2341060     0.47646063         145987
     -1.2341544     0.47647426         146085
     -1.2342248     0.47650625         146184
     -1.2342144     0.47651248         146279
     -1.2341306     0.47652605         146393
     -1.2340762     0.47656158         146507
     -1.2340806     0.47665201         146632
     -1.2341508     0.47675329         146721
     -1.2341917     0.47687271         146804
     -1.2342251     0.47696637         146905
     -1.2342148     0.47707816         147010
     -1.2342263     0.47716788         147124
     -1.2342815     0.47729030         147235
     -1.2341910     0.47737609         147339
     -1.2341296     0.47744355         147450
     -1.2340830     0.47752183         147569
     -1.2339927     0.47762909         147687
     -1.2340480     0.47779433         147801
     -1.2341104     0.47797386         147895
     -1.2340639     0.47811684         148007
     -1.2339739     0.47825236         148125
     -1.2340580     0.47843478         148232
     -1.2341999     0.47865677         148309
     -1.2343560     0.47887844         148391
     -1.2344975     0.47911424         148459
     -1.2347327     0.47938223         148530
     -1.2348303     0.47961372         148586
     -1.2350433     0.47987374         148670
     -1.2352992     0.48013338         148732
     -1.2355548     0.48040346         148791
     -1.2357379     0.48062635         148862
     -1.2358058     0.48080935         148943
     -1.2358735     0.48098490         149025
     -1.2360704     0.48123204         149105
     -1.2362670     0.48148241         149170
     -1.2364132     0.48171090         149250
     -1.2365735     0.48195699         149325
     -1.2367837     0.48220630         149390
     -1.2370580     0.48249821         149436
     -1.2372389     0.48276466         149481
     -1.2374410     0.48302359         149559
     -1.2374786     0.48317857         149664
     -1.2376160     0.48336545         149753
     -1.2377817     0.48356633         149819
     -1.2379045     0.48377049         149884
     -1.2380698     0.48399217         149961
     -1.2382349     0.48423132         150050
     -1.2383428     0.48442745         150132
     -1.2382871     0.48453802         150236
     -1.2381818     0.48457741         150358
     -1.2380979     0.48463094         150482
     -1.2380000     0.48463475         150612
     -1.2378951     0.48458894         150746
     -1.2377620     0.48451841         150877
     -1.2376433     0.48447629         151009
     -1.2375106     0.48446605         151134
     -1.2373640     0.48445230         151271
     -1.2372387     0.48442797         151394
     -1.2370854     0.48437897         151543
     -1.2370522     0.48438999         151666
     -1.2370261     0.48437984         151782
     -1.2369577     0.48439789         151910
     -1.2370584     0.48444053         152015
     -1.2370745     0.48453586         152110
     -1.2371398     0.48460647         152217
     -1.2371419     0.48464537         152312
     -1.2370947     0.48465263         152419
     -1.2371038     0.48464236         152530
     -1.2370778     0.48461808         152642
     -1.2370238     0.48457983         152762
     -1.2368929     0.48451714         152905
     -1.2368462     0.48446853         153039
     -1.2367715     0.48445842         153146
     -1.2366690     0.48444134         153280
     -1.2366364     0.48447662         153413
     -1.2367085     0.48455370         153509
     -1.2367526     0.48457143         153620
     -1.2367897     0.48457173         153729
     -1.2367502     0.48453723         153835
     -1.2366551     0.48451321         153952
     -1.2366296     0.48450313         154080
     -1.2366181     0.48452778         154192
     -1.2366273     0.48451770         154310
     -1.2365881     0.48453190         154433
     -1.2365419     0.48450104         154544
     -1.2364612     0.48444945         154670
     -1.2363460     0.48433564         154792
     -1.2362725     0.48419779         154925
     -1.2361990     0.48403594         155054
     -1.2361533     0.48384669         155168
     -1.2361629     0.48366460         155278
     -1.2361448     0.48340345         155393
     -1.2361475     0.48317367         155504
     -1.2361708     0.48296488         155626
     -1.2361872     0.48280798         155735
     -1.2361417     0.48259629         155847
     -1.2360206     0.48234708         155980
     -1.2359409     0.48210165         156093
     -1.2357927     0.48180851         156219
     -1.2357407     0.48152606         156342
     -1.2356614     0.48127827         156480
     -1.2356849     0.48100342         156582
     -1.2356879     0.48067762         156681
     -1.2356772     0.48034884         156790
     -1.2356869     0.48002392         156907
     -1.2356557     0.47973019         157020
     -1.2356655     0.47940956         157132
     -1.2355252     0.47910641         157255
     -1.2353851     0.47879005         157405
     -1.2352248     0.47851499         157533
     -1.2351872     0.47822328         157660
     -1.2350136     0.47790136         157795
     -1.2349150     0.47758328         157928
     -1.2347418     0.47729959         158052
     -1.2345418     0.47702648         158197
     -1.2344980     0.47680801         158343
     -1.2344542     0.47656949         158465
     -1.2344038     0.47632114         158574
     -1.2342925     0.47609005         158691
     -1.2342152     0.47584574         158805
     -1.2341447     0.47562204         158921
     -1.2340676     0.47540203         159044
     -1.2339568     0.47522620         159189
     -1.2338664     0.47508097         159342
     -1.2337761     0.47487862         159463
     -1.2336927     0.47468329         159601
     -1.2335892     0.47446128         159729
     -1.2334253     0.47419246         159887
     -1.2333221     0.47394082         160038
     -1.2331317     0.47367944         160169
     -1.2329752     0.47337475         160300
     -1.2327651     0.47315101         160432
     -1.2326090     0.47284038         160578
     -1.2325000     0.47256702         160699
     -1.2324380     0.47233423         160827
     -1.2323695     0.47215863         160958
     -1.2324147     0.47197659         161082
     -1.2324398     0.47180147         161184
     -1.2325050     0.47161323         161286
     -1.2324700     0.47138184         161393
     -1.2324817     0.47116744         161506
     -1.2325267     0.47092000         161626
     -1.2325250     0.47062958         161721
     -1.2324101     0.47036285         161844
     -1.2323619     0.47011976         161971
     -1.2324202     0.46987699         162077
     -1.2324784     0.46957143         162186
     -1.2325166     0.46927955         162300
     -1.2325216     0.46900464         162405
     -1.2324801     0.46873342         162522
     -1.2324056     0.46848244         162626
     -1.2323377     0.46827483         162743
     -1.2322369     0.46812376         162876
     -1.2321495     0.46796958         163005
     -1.2320555     0.46781890         163124
     -1.2319749     0.46770476         163241
     -1.2320330     0.46762376         163353
     -1.2321240     0.46755607         163435
     -1.2321951     0.46754779         163539
     -1.2322793     0.46754282         163628
     -1.2323700     0.46756090         163711
     -1.2324408     0.46761184         163789
     -1.2324458     0.46762656         163882
     -1.2325033     0.46763141         163969
     -1.2325673     0.46760670         164062
     -1.2325787     0.46754593         164153
     -1.2325443     0.46750492         164259
     -1.2325098     0.46748689         164372
     -1.2324361     0.46742305         164488
     -1.2323887     0.46735929         164600
     -1.2323022     0.46729562         164722
     -1.2321765     0.46721895         164842
     -1.2320901     0.46716199         164974
     -1.2319974     0.46710836         165103
     -1.2319048     0.46702870         165245
     -1.2318318     0.46705020         165368
     -1.2317134     0.46707818         165490
     -1.2317904     0.46719727         165588
     -1.2317827     0.46729993         165685
     -1.2318075     0.46738622         165800
     -1.2317739     0.46744964         165907
     -1.2317078     0.46744156         166049
     -1.2316807     0.46742051         166177
     -1.2316018     0.46737354         166277
     -1.2315360     0.46734932         166392
     -1.2315674     0.46735104         166522
     -1.2315663     0.46732362         166629
     -1.2315136     0.46729301         166740
     -1.2314544     0.46724952         166864
     -1.2313307     0.46719638         166997
     -1.2312008     0.46710136         167132
     -1.2310710     0.46697742         167249
     -1.2308769     0.46687299         167405
     -1.2307023     0.46680735         167563
     -1.2305988     0.46678364         167708
     -1.2305341     0.46677606         167851
     -1.2304309     0.46671383         167994
     -1.2303278     0.46666452         168134
     -1.2303019     0.46661850         168273
     -1.2302824     0.46653723         168414
     -1.2302694     0.46644003         168535
     -1.2301731     0.46640705         168637
     -1.2300769     0.46635490         168757
     -1.2300256     0.46625160         168877
     -1.2300256     0.46618362         169024
     -1.2298849     0.46611573         169150
     -1.2298275     0.46606390         169271
     -1.2297190     0.46597701         169396
     -1.2296490     0.46587109         169524
     -1.2295344     0.46571429         169678
     -1.2294200     0.46553219         169806
     -1.2294204     0.46538854         169906
     -1.2294017     0.46527689         170012
     -1.2293766     0.46520992         170134
     -1.2293007     0.46513986         170247
     -1.2293393     0.46511753         170358
     -1.2294349     0.46509206         170473
     -1.2295368     0.46508883         170554
     -1.2295751     0.46507926         170654
     -1.2295501     0.46504119         170755
     -1.2295123     0.46499367         170860
     -1.2295190     0.46496835         170965
     -1.2295003     0.46492726         171078
     -1.2294943     0.46487358         171192
     -1.2294315     0.46482628         171322
     -1.2294886     0.46483586         171424
     -1.2295457     0.46482334         171515
     -1.2295271     0.46481400         171622
     -1.2294644     0.46481096         171746
     -1.2294270     0.46482997         171873
     -1.2293455     0.46485840         171994
     -1.2292579     0.46483962         172137
     -1.2292395     0.46487115         172277
     -1.2292337     0.46489322         172394
     -1.2292341     0.46494036         172518
     -1.2293350     0.46503137         172616
     -1.2294295     0.46509404         172713
     -1.2294862     0.46515038         172811
     -1.2295742     0.46520664         172911
     -1.2295494     0.46524093         172998
     -1.2295497     0.46526892         173116
     -1.2295813     0.46531250         173221
     -1.2296377     0.46539975         173315
     -1.2297253     0.46552747         173406
     -1.2297193     0.46561135         173506
     -1.2296820     0.46567020         173610
     -1.2295888     0.46566978         173731
     -1.2294894     0.46562578         173845
     -1.2294275     0.46555694         173965
     -1.2294154     0.46552239         174094
     -1.2293971     0.46549410         174196
     -1.2292547     0.46546273         174327
     -1.2291310     0.46545313         174468
     -1.2289950     0.46541873         174606
     -1.2289833     0.46545877         174718
     -1.2290025     0.46551425         174823
     -1.2290588     0.46558824         174911
     -1.2291213     0.46567141         174998
     -1.2292208     0.46576685         175094
     -1.2292707     0.46585909         175181
     -1.2294070     0.46602841         175274
     -1.2295617     0.46620370         175350
     -1.2297594     0.46640037         175413
     -1.2300247     0.46664920         175468
     -1.2302773     0.46688848         175517
     -1.2305419     0.46714286         175564
     -1.2307631     0.46740308         175614
     -1.2309902     0.46765990         175663
     -1.2311801     0.46790719         175712
     -1.2313821     0.46815111         175769
     -1.2316206     0.46840700         175805
     -1.2318528     0.46865337         175864
     -1.2320356     0.46888412         175921
     -1.2321691     0.46908395         175977
     -1.2324311     0.46933252         176031
     -1.2326438     0.46956548         176094
     -1.2328807     0.46981651         176152
     -1.2331296     0.47006418         176197
     -1.2332987     0.47029016         176256
     -1.2335104     0.47052198         176322
     -1.2336791     0.47073520         176388
     -1.2338232     0.47093598         176454
     -1.2340219     0.47113346         176523
     -1.2341474     0.47130938         176588
     -1.2342970     0.47148509         176658
     -1.2344586     0.47166971         176731
     -1.2345897     0.47186018         176805
     -1.2346780     0.47202005         176897
     -1.2347480     0.47217972         176981
     -1.2349454     0.47236954         177065
     -1.2351122     0.47255609         177134
     -1.2352061     0.47268485         177219
     -1.2353119     0.47284979         177299
     -1.2355145     0.47306295         177365
     -1.2357350     0.47327889         177418
     -1.2358888     0.47344619         177494
     -1.2359396     0.47358308         177580
     -1.2359601     0.47372283         177677
     -1.2359988     0.47387145         177782
     -1.2360314     0.47402292         177873
     -1.2360579     0.47415913         177964
     -1.2361084     0.47429518         178066
     -1.2361650     0.47440397         178177
     -1.2362274     0.47453069         178261
     -1.2362357     0.47465123         178373
     -1.2363942     0.47483774         178445
     -1.2365225     0.47500901         178516
     -1.2366447     0.47516507         178603
     -1.2367487     0.47530594         178696
     -1.2367566     0.47540767         178799
     -1.2368304     0.47554823         178888
     -1.2368743     0.47567066         178978
     -1.2369539     0.47580491         179082
     -1.2370395     0.47595096         179170
     -1.2371309     0.47609085         179256
     -1.2371864     0.47619474         179338
     -1.2372537     0.47628358         179427
     -1.2372017     0.47627685         179529
     -1.2372570     0.47631485         179636
     -1.2373004     0.47634982         179741
     -1.2373258     0.47642347         179856
     -1.2373631     0.47652976         179955
     -1.2373528     0.47660024         180059
     -1.2372830     0.47663199         180166
     -1.2372311     0.47665775         180284
     -1.2371496     0.47668646         180411
     -1.2370742     0.47671810         180528
     -1.2370166     0.47673488         180643
     -1.2370006     0.47680794         180782
     -1.2370142     0.47688389         180865
     -1.2369923     0.47691829         180969
     -1.2370059     0.47694083         181071
     -1.2370313     0.47700769         181180
     -1.2370449     0.47708038         181290
     -1.2370880     0.47715889         181404
     -1.2370484     0.47724911         181518
     -1.2370501     0.47736283         181630
     -1.2371521     0.47750000         181712
     -1.2371892     0.47761933         181792
     -1.2371967     0.47771790         181907
     -1.2371572     0.47778988         182024
     -1.2370941     0.47782941         182143
     -1.2370899     0.47790711         182262
     -1.2370975     0.47799647         182360
     -1.2371345     0.47809748         182478
     -1.2372124     0.47822770         182570
     -1.2372786     0.47835484         182661
     -1.2373505     0.47847304         182754
     -1.2374282     0.47860574         182847
     -1.2374005     0.47867389         182953
     -1.2374078     0.47873610         183069
     -1.2374561     0.47877485         183193
     -1.2375453     0.47882525         183289
     -1.2376227     0.47888727         183381
     -1.2376591     0.47900467         183484
     -1.2376721     0.47909860         183580
     -1.2376268     0.47916327         183698
     -1.2376340     0.47926573         183799
     -1.2376937     0.47937973         183893
     -1.2377765     0.47950233         184004
     -1.2377778     0.47956370         184109
     -1.2377093     0.47958721         184214
     -1.2376177     0.47960779         184329
     -1.2374564     0.47959640         184472
     -1.2373244     0.47959663         184594
     -1.2372216     0.47957657         184741
     -1.2372348     0.47959130         184863
     -1.2372132     0.47959733         184976
     -1.2371627     0.47959467         185115
     -1.2371586     0.47961227         185234
     -1.2372065     0.47964141         185356
     -1.2372659     0.47965029         185447
     -1.2373310     0.47965049         185558
     -1.2373730     0.47965358         185659
     -1.2374149     0.47966532         185764
     -1.2374740     0.47964821         185858
     -1.2375677     0.47961383         185948
     -1.2375691     0.47960541         186031
     -1.2376339     0.47960276         186117
     -1.2376812     0.47960875         186206
     -1.2376883     0.47959459         186303
     -1.2376552     0.47959770         186427
     -1.2376450     0.47958932         186559
     -1.2375488     0.47952067         186680
     -1.2375330     0.47947791         186809
     -1.2375401     0.47942947         186901
     -1.2375301     0.47938968         186990
     -1.2375659     0.47936999         187105
     -1.2376989     0.47937607         187184
     -1.2377346     0.47933638         187272
     -1.2376844     0.47928531         187374
     -1.2376343     0.47924286         187493
     -1.2375614     0.47922901         187627
     -1.2374600     0.47920947         187761
     -1.2373531     0.47917570         187896
     -1.2372919     0.47915906         188024
     -1.2372080     0.47914245         188154
     -1.2371583     0.47916287         188271
     -1.2371656     0.47919465         188377
     -1.2371900     0.47921502         188461
     -1.2371916     0.47922968         188557
     -1.2371989     0.47921875         188668
     -1.2371834     0.47921635         188781
     -1.2371453     0.47923383         188912
     -1.2370845     0.47922859         189030
     -1.2370805     0.47922336         189144
     -1.2370368     0.47919547         189270
     -1.2370272     0.47917610         189393
     -1.2370345     0.47917091         189498
     -1.2370249     0.47917986         189589
     -1.2369813     0.47914924         189697
     -1.2369209     0.47912147         189814
     -1.2368154     0.47908244         189922
     -1.2366986     0.47902935         190043
     -1.2365764     0.47895375         190169
     -1.2365163     0.47886697         190311
     -1.2364620     0.47878028         190425
     -1.2364133     0.47868806         190551
     -1.2363872     0.47864097         190677
     -1.2363555     0.47864736         190784
     -1.2363631     0.47865936         190914
     -1.2362416     0.47867697         191028
     -1.2362774     0.47871140         191132
     -1.2363131     0.47874299         191237
     -1.2363376     0.47874369         191332
     -1.2362892     0.47871917         191463
     -1.2362913     0.47870308         191588
     -1.2363102     0.47868141         191676
     -1.2363514     0.47869614         191793
     -1.2363702     0.47868289         191913
     -1.2364002     0.47862214         192002
     -1.2363687     0.47853352         192112
     -1.2363987     0.47846734         192212
     -1.2364342     0.47838449         192312
     -1.2363915     0.47827105         192429
     -1.2363880     0.47820792         192553
     -1.2363955     0.47815320         192670
     -1.2364699     0.47812082         192774
     -1.2365164     0.47808848         192864
     -1.2365684     0.47804505         192976
     -1.2365814     0.47803224         193057
     -1.2365889     0.47802778         193156
     -1.2365686     0.47800944         193239
     -1.2365816     0.47800222         193351
     -1.2364836     0.47799778         193476
     -1.2363914     0.47800443         193578
     -1.2363324     0.47804709         193711
     -1.2363566     0.47809801         193808
     -1.2364195     0.47815993         193908
     -1.2364768     0.47818861         194010
     -1.2365340     0.47823659         194093
     -1.2365912     0.47826243         194199
     -1.2366096     0.47828824         194289
     -1.2366280     0.47829746         194391
     -1.2366409     0.47834253         194488
     -1.2366318     0.47835998         194598
